country,country_code,year,total,coal,oil,gas,cement,flaring,other,population,per_capita,temp_change
Luxembourg,LUX,1975,11.863886,7.009232,3.869184,0.784096,0.201374,0,,358950,33.545451,
Luxembourg,LUX,1976,11.86183,6.620848,4.162304,0.89768,0.180998,0,,360731,33.33014,
Luxembourg,LUX,1977,10.953946,5.690192,4.136656,0.945312,0.181786,0,,361358,30.574811,
Luxembourg,LUX,1978,11.880833,6.46696,4.17696,1.040576,0.196337,0,,362007,32.904606,
Luxembourg,LUX,1979,12.162236,7.097168,3.777584,1.08088,0.206604,0,,362856,33.511061,
Luxembourg,LUX,1980,11.073563,6.910304,2.975168,0.97096,0.217131,0,,364150,30.443539,
Luxembourg,LUX,1981,9.485958,5.633041,2.871459,0.743503,0.237956,0,,365225,26.026505,
Luxembourg,LUX,1982,8.924177,5.206544,2.850592,0.62288,0.244161,0,,365525,24.448459,
Luxembourg,LUX,1983,8.36403,4.785184,2.72968,0.593568,0.255598,0,,365622,22.88756,
Luxembourg,LUX,1984,9.004226,5.444704,2.671056,0.637536,0.25093,0,,365998,24.616575,
Luxembourg,LUX,1985,9.236842,5.430048,2.890896,0.692496,0.223402,0,,366706,25.205182,
Luxembourg,LUX,1986,9.111157,4.953728,3.162032,0.692496,0.302901,0,,368355,24.747146,
Luxembourg,LUX,1987,8.81226,4.024775,3.599571,0.784428,0.403487,0,,370750,23.783108,
Luxembourg,LUX,1988,9.09973,4.15327,3.673483,0.813074,0.459903,0,,373450,24.367838,
Luxembourg,LUX,1989,9.846277,4.352832,4.078032,0.926992,0.488421,0,,377100,26.12098,
Luxembourg,LUX,1990,11.823353,6.30235,3.885955,1.035803,0.539358,2.6e-05,0.059861,381850,31.01069,
Luxembourg,LUX,1991,12.443151,6.015192,4.783281,1.074272,0.514963,2.7e-05,0.055418,387000,32.202855,
Luxembourg,LUX,1992,12.209723,5.539509,4.963488,1.121533,0.520445,2.8e-05,0.064719,392175,31.185757,
Luxembourg,LUX,1993,12.354764,5.735721,4.960647,1.160559,0.432346,2.9e-05,0.065463,397475,31.144083,
Luxembourg,LUX,1994,11.542475,4.843936,4.969793,1.173529,0.487189,2.9e-05,0.067999,402925,28.709554,
Luxembourg,LUX,1995,9.151729,2.704531,4.60279,1.342809,0.434228,3.3e-05,0.067338,408625,22.450794,
Luxembourg,LUX,1996,9.201614,2.459654,4.785672,1.461488,0.428195,3.6e-05,0.066568,414225,22.269046,
Luxembourg,LUX,1997,8.55397,1.541343,5.012945,1.491388,0.442133,3.7e-05,0.066124,419450,20.443941,
Luxembourg,LUX,1998,7.675949,0.420315,5.257356,1.495254,0.443924,3.8e-05,0.059061,424700,18.12186,
Luxembourg,LUX,1999,8.127875,0.44378,5.6056,1.546433,0.465497,3.9e-05,0.066526,430475,18.930695,
Luxembourg,LUX,2000,8.709963,0.470808,6.070173,1.609222,0.491553,4e-05,0.068167,436300,19.994039,1.636
Luxembourg,LUX,2001,9.207531,0.471383,6.459309,1.780522,0.428556,4.4e-05,0.067715,441525,20.866925,1.412
Luxembourg,LUX,2002,9.983685,0.37087,6.561094,2.540122,0.443254,6.3e-05,0.068282,446175,22.389311,1.369
Luxembourg,LUX,2003,10.45917,0.345734,7.080811,2.575653,0.389217,6.4e-05,0.06769,451630,23.17303,1.67
Luxembourg,LUX,2004,11.829091,0.385448,8.087145,2.859274,0.42747,7.1e-05,0.069682,458095,25.83967,0.994
Luxembourg,LUX,2005,12.087836,0.377213,8.392587,2.829239,0.419627,7e-05,0.0691,465158,26.003176,1.112
Luxembourg,LUX,2006,11.920357,0.469509,8.00907,2.958445,0.415402,7.4e-05,0.067858,472637,25.233396,1.338
Luxembourg,LUX,2007,11.31778,0.407653,7.6986,2.731198,0.410291,6.9e-05,0.069968,479993,23.585195,1.923
Luxembourg,LUX,2008,11.184473,0.355641,7.782907,2.594217,0.382386,6.6e-05,0.069256,488650,22.889217,1.262
Luxembourg,LUX,2009,10.638966,0.339359,7.21538,2.658786,0.357914,6.7e-05,0.06746,497783,21.369049,1.168
Luxembourg,LUX,2010,11.202164,0.326491,7.592927,2.842103,0.370656,7.2e-05,0.069914,506953,22.091948,0.303
Luxembourg,LUX,2011,11.102959,0.314884,7.864198,2.464277,0.389215,6.2e-05,0.070322,518347,21.425763,1.321
Luxembourg,LUX,2012,10.867476,0.285579,7.632693,2.500064,0.381119,6.4e-05,0.067957,530946,20.482064,1.244
Luxembourg,LUX,2013,10.325364,0.276175,7.508353,2.115234,0.371564,5.4e-05,0.053984,543360,19.013092,0.553
Luxembourg,LUX,2014,9.828191,0.277324,7.110833,2.006066,0.359823,5.1e-05,0.074095,556319,17.67441,2.452
Luxembourg,LUX,2015,9.347466,0.28822,6.823948,1.829656,0.329477,4.6e-05,0.07612,569604,16.416113,1.498
Luxembourg,LUX,2016,9.089235,0.294294,6.68528,1.681755,0.351368,4.2e-05,0.076495,582014,15.581073,1.849
Luxembourg,LUX,2017,9.261198,0.282571,6.874153,1.656906,0.370699,4.2e-05,0.076827,596336,15.531547,1.622
Luxembourg,LUX,2018,9.566671,0.267196,7.243558,1.60891,0.369492,4.1e-05,0.077475,607950,15.736909,2.447
Luxembourg,LUX,2019,9.751728,0.274406,7.395905,1.608057,0.394793,4.1e-05,0.078527,620001,15.729279,2.143
Luxembourg,LUX,2020,8.096513,0.237493,5.94124,1.469367,0.399139,3.7e-05,0.049238,630419,12.843474,2.62
Luxembourg,LUX,2021,8.354555,0.20919,6.125559,1.571392,0.399139,3.7e-05,0.049238,640064,13.067857,1.137
Malta,MLT,1961,0.29312,0.007328,0.285792,0,0,0,,325250,0.869483,0.544
Malta,MLT,1962,0.32976,0.007328,0.322432,0,0,0,,323900,0.983032,0.376
Malta,MLT,1963,0.410368,0.007328,0.40304,0,0,0,,322550,1.232729,-0.166
Malta,MLT,1964,0.498304,0.010992,0.487312,0,0,0,,321250,1.511125,0.299
Malta,MLT,1965,0.472656,0.003664,0.468992,0,0,0,,318800,1.448084,-0.208
Malta,MLT,1966,0.414032,0.007328,0.406704,0,0,0,,315200,1.2819,0.146
Malta,MLT,1967,0.520288,0.003664,0.516624,0,0,0,,311550,1.625133,0.141
Malta,MLT,1968,0.637536,0.007328,0.630208,0,0,0,,307900,2.004484,-0.003
Malta,MLT,1969,0.652192,0.003664,0.648528,0,0,0,,304300,2.060918,-0.103
Malta,MLT,1970,0.663184,0.003664,0.65952,0,0,0,,302650,2.102583,-0.12
Malta,MLT,1971,0.65952,0,0.65952,0,0,0,,302700,2.093056,-0.252
Malta,MLT,1972,0.839056,0,0.839056,0,0,0,,302450,2.660519,-0.277
Malta,MLT,1973,0.80608,0.003664,0.802416,0,0,0,,302200,2.549329,0.016
Malta,MLT,1974,0.743792,0.003646,0.740146,0,0,0,,301996,2.341848,-0.216
Malta,MLT,1975,0.666848,0,0.666848,0,0,0,,304222,2.086384,-0.347
Malta,MLT,1976,0.762112,0,0.762112,0,0,0,,305774,2.366734,-0.67
Malta,MLT,1977,0.802416,0,0.802416,0,0,0,,306970,2.471649,0.336
Malta,MLT,1978,0.93432,0,0.93432,0,0,0,,310182,2.853182,-0.573
Malta,MLT,1979,0.905008,0,0.905008,0,0,0,,313342,2.73854,0.062
Malta,MLT,1980,1.022256,0.003664,1.018592,0,0,0,,316645,3.064436,-0.489
Malta,MLT,1981,1.143168,0.003664,1.139504,0,0,0,,318982,3.39605,-0.317
Malta,MLT,1982,1.311712,0.062288,1.249424,0,0,0,,325898,3.861747,0.653
Malta,MLT,1983,0.996608,0.139232,0.857376,0,0,0,,330524,2.906529,0.074
Malta,MLT,1984,1.363008,0.249152,1.113856,0,0,0,,330593,3.938351,-0.23
Malta,MLT,1985,1.198128,0.49464,0.703488,0,0,0,,336452,3.431871,0.464
Malta,MLT,1986,1.48392,0.32976,1.15416,0,0,0,,342121,4.214592,0.423
Malta,MLT,1987,1.853984,0.410368,1.443616,0,0,0,,344485,5.220005,0.532
Malta,MLT,1988,2.011536,0.553264,1.458272,0,0,0,,347325,5.611934,1.183
Malta,MLT,1989,2.169088,0.685168,1.48392,0,0,0,,350722,5.993711,0.196
Malta,MLT,1990,2.394194,0.709556,1.683146,5.6e-05,0,0,0.001436,354170,6.5524,1.214
Malta,MLT,1991,2.238107,0.574808,1.661686,0.000113,0,0,0.001501,363845,6.070759,0.119
Malta,MLT,1992,2.29208,0.484881,1.80587,5.6e-05,0,0,0.001274,367618,6.163495,0.242
Malta,MLT,1993,2.870399,0.709569,2.15948,6.9e-05,0,0,0.00128,371308,7.649482,0.597
Malta,MLT,1994,2.647929,0.482538,2.163759,7.8e-05,0,0,0.001555,374797,6.994684,1.397
Malta,MLT,1995,2.43942,0.123063,2.314764,8.3e-05,0,0,0.00151,377419,6.388442,0.43
Malta,MLT,1996,2.550535,4.6e-05,2.549043,4.6e-05,0,0,0.0014,379905,6.620141,0.607
Malta,MLT,1997,2.556728,7.4e-05,2.555043,7.4e-05,0,0,0.001537,382791,6.575286,1.023
Malta,MLT,1998,2.513582,6.7e-05,2.512485,6.7e-05,0,0,0.000963,385287,6.404308,0.846
Malta,MLT,1999,2.591822,4.6e-05,2.591454,4.6e-05,0,0,0.000275,387578,6.545287,1.246
Malta,MLT,2000,2.507257,2.9e-05,2.506987,2.9e-05,0,0,0.000213,390087,6.280514,1.034
Malta,MLT,2001,2.647718,6.8e-05,2.647381,6.8e-05,0,0,0.000201,393028,6.583891,1.642
Malta,MLT,2002,2.687784,5.7e-05,2.687472,5.7e-05,0,0,0.000198,395969,6.64144,0.91
Malta,MLT,2003,2.960534,3.2e-05,2.960341,3.2e-05,0,0,0.000129,398582,7.275486,1.387
Malta,MLT,2004,2.819964,5.2e-05,2.819677,5.2e-05,0,0,0.000182,401268,6.898184,0.691
Malta,MLT,2005,2.644672,8.6e-05,2.644444,8.6e-05,0,0,5.7e-05,403834,6.44715,0.706
Malta,MLT,2006,2.661658,3.1e-05,2.661416,3.1e-05,0,0,0.000179,405308,6.472951,1.033
Malta,MLT,2007,2.731301,3.4e-05,2.731167,3.4e-05,0,0,6.7e-05,406724,6.628069,1.425
Malta,MLT,2008,2.739894,2e-05,2.739808,2e-05,0,0,4.6e-05,409379,6.627691,1.299
Malta,MLT,2009,2.527633,3.2e-05,2.527458,3.2e-05,0,0,0.000111,412477,6.083351,1.112
Malta,MLT,2010,2.589131,3.2e-05,2.588882,3.2e-05,0,0,0.000185,414508,6.182926,1.287
Malta,MLT,2011,2.577198,4.3e-05,2.576937,4.3e-05,0,0,0.000175,416268,6.084453,1.067
Malta,MLT,2012,2.726207,1.1e-05,2.725283,1.1e-05,0,0,0.000901,420028,6.341387,1.417
Malta,MLT,2013,2.37919,1.1e-05,2.37663,1.1e-05,0,0,0.002538,425967,5.437838,1.328
Malta,MLT,2014,2.364387,2.3e-05,2.361862,2.3e-05,0,0,0.002478,434558,5.296079,1.472
Malta,MLT,2015,1.665291,2.3e-05,1.663359,2.3e-05,0,0,0.001886,445053,3.647323,1.455
Malta,MLT,2016,1.356353,1.2e-05,1.355205,1.2e-05,0,0,0.001125,455356,2.900018,1.721
Malta,MLT,2017,1.530878,1.2e-05,0.978233,0.552342,0,0,0.000291,467999,3.192676,1.22
Malta,MLT,2018,1.546948,1.2e-05,0.865988,0.680744,0,0,0.000204,484630,3.146851,1.417
Malta,MLT,2019,1.649193,1.1e-05,0.940833,0.708166,0,0,0.000183,504062,3.274579,1.243
Malta,MLT,2020,1.599576,0,0.863125,0.736261,0,0,0.000191,515332,3.103816,1.574
Malta,MLT,2021,1.724154,0,0.880683,0.84328,0,0,0.000191,518536,3.273205,2.035
Netherlands,NLD,1961,75.818784,40.300336,33.697808,0.87936,0.94128,0,,11638712,6.509521,0.851
Netherlands,NLD,1962,83.281906,42.260576,39.061904,0.963632,0.995794,0,,11805689,7.055721,-0.91
Netherlands,NLD,1963,91.144582,43.522741,45.475732,1.117565,1.028544,0,,11965966,7.621795,-1.273
Netherlands,NLD,1964,96.776605,38.127584,55.689136,1.53888,1.421005,0,,12127120,7.986299,-0.34
Netherlands,NLD,1965,100.403579,35.244016,60.67584,3.015472,1.468251,0,,12294732,8.178991,-0.729
Netherlands,NLD,1966,103.55751,32.46304,63.812224,5.719504,1.562742,0,,12456251,8.33341,0.271
Netherlands,NLD,1967,106.682159,29.73336,64.966384,10.328816,1.653599,0,,12598201,8.482344,0.755
Netherlands,NLD,1968,113.445547,27.311456,67.402944,17.033936,1.697211,0,,12729721,8.91363,0.156
Netherlands,NLD,1969,115.802063,24.167744,71.422352,18.5032,1.628159,0.080608,,12877984,8.989972,-0.005
Netherlands,NLD,1970,141.803302,18.803162,85.669435,35.345695,1.893413,0.091598,,13038526,10.876416,-0.584
Netherlands,NLD,1971,140.666141,13.069488,79.816576,45.76336,1.921453,0.095264,,13194497,10.667264,0.053
Netherlands,NLD,1972,157.495367,10.343472,86.107664,59.151616,1.833991,0.058624,,13328593,11.820271,-0.113
Netherlands,NLD,1973,165.259847,10.33248,87.855392,65.259504,1.779495,0.032976,,13439322,12.289198,0.294
Netherlands,NLD,1974,159.985144,11.068944,77.119872,70.052016,1.707672,0.03664,,13545056,11.797852,0.234
Netherlands,NLD,1975,152.525432,8.515136,70.590624,71.898672,1.477032,0.043968,,13666335,11.162601,1.037
Netherlands,NLD,1976,169.130816,9.225952,83.583168,74.958112,1.319616,0.043968,,13774037,12.291384,0.712
Netherlands,NLD,1977,163.605655,9.786762,78.272115,74.10239,1.404082,0.040305,,13856185,11.807937,0.159
Netherlands,NLD,1978,169.793052,11.01032,79.369568,78.0432,1.336988,0.032976,,13941700,12.172061,-0.071
Netherlands,NLD,1979,187.007042,11.717472,89.573808,84.502832,1.190946,0.021984,,14038270,13.319318,-0.91
Netherlands,NLD,1980,176.631776,12.696022,83.650848,79.122051,1.133543,0.029313,,14149800,12.500137,0.005
Netherlands,NLD,1981,164.109797,14.718288,66.911968,81.491024,0.940885,0.047632,,14247208,11.54295,0.333
Netherlands,NLD,1982,133.487127,12.838306,57.098217,62.682001,0.820973,0.047631,,14312690,9.337028,0.462
Netherlands,NLD,1983,137.357331,20.254592,49.595904,66.695792,0.763411,0.047632,,14367070,9.558852,0.865
Netherlands,NLD,1984,144.072857,25.26328,47.48544,70.528336,0.718857,0.076944,,14424211,9.976013,0.055
Netherlands,NLD,1985,146.980001,25.260242,46.958988,74.065932,0.603237,0.091602,,14491632,10.125585,-0.855
Netherlands,NLD,1986,144.014382,23.383648,52.849536,66.97792,0.583438,0.21984,,14572278,9.869048,-0.198
Netherlands,NLD,1987,151.480357,25.516096,56.081184,69.223952,0.494245,0.16488,,14665037,10.322129,-0.505
Netherlands,NLD,1988,145.602742,28.330048,53.908432,62.735008,0.512006,0.117248,,14760094,9.863135,0.793
Netherlands,NLD,1989,161.664236,30.5944,53.542032,76.81576,0.462892,0.249152,,14848907,10.886316,1.535
Netherlands,NLD,1990,161.806917,34.193213,52.012336,73.122423,0.4158,0.885069,1.178075,14951510,10.827154,1.559
Netherlands,NLD,1991,170.227322,31.654613,54.783466,81.308365,0.49788,0.81853,1.164468,15069798,11.313353,0.256
Netherlands,NLD,1992,170.015192,31.238887,57.124557,79.300136,0.449,0.751999,1.150612,15184166,11.221618,1.174
Netherlands,NLD,1993,170.206051,31.581532,54.447755,81.86134,0.458,0.685476,1.171948,15290368,11.160258,0.242
Netherlands,NLD,1994,170.787558,34.654619,55.00364,78.700402,0.463,0.619396,1.346501,15382838,11.126604,1.361
Netherlands,NLD,1995,172.300139,34.700636,54.31781,81.002937,0.428,0.552218,1.298538,15459006,11.154518,1.537
Netherlands,NLD,1996,181.452353,33.335746,56.049372,89.999535,0.316,0.496063,1.255637,15530498,11.677511,-0.783
Netherlands,NLD,1997,174.492784,32.503294,55.777552,84.033286,0.376,0.605919,1.196732,15610650,11.164034,0.608
Netherlands,NLD,1998,175.461134,33.327229,57.123327,82.968774,0.432,0.418615,1.191189,15707209,11.159808,1.063
Netherlands,NLD,1999,169.934487,29.306972,57.675752,81.017392,0.517,0.308082,1.109287,15812088,10.746854,1.569
Netherlands,NLD,2000,171.08223,30.686524,57.505653,80.976666,0.469,0.351173,1.093214,15925513,10.760474,1.587
Netherlands,NLD,2001,176.207519,32.697145,58.553544,83.049307,0.478,0.254374,1.175148,16046180,11.025625,1.259
Netherlands,NLD,2002,175.567735,32.950344,57.659065,82.163868,0.48879,1.202153,1.103515,16148929,10.934004,1.517
Netherlands,NLD,2003,179.005305,34.033139,59.532832,82.767751,0.433922,1.126542,1.111118,16225302,11.099329,1.196
Netherlands,NLD,2004,180.891772,33.535617,59.591936,85.119637,0.445866,1.08035,1.118365,16281779,11.168892,1.15
Netherlands,NLD,2005,176.91731,32.289046,59.333386,82.548924,0.420721,1.16135,1.163883,16319868,10.879298,1.241
Netherlands,NLD,2006,172.092066,30.71523,58.684183,80.002788,0.399936,1.147247,1.142681,16346101,10.54119,1.494
Netherlands,NLD,2007,171.874012,33.032612,58.610383,77.470827,0.402967,1.210913,1.14631,16381696,10.485729,2.061
Netherlands,NLD,2008,174.853119,32.019459,59.06152,81.202184,0.398937,0.999787,1.171231,16445593,10.622414,1.42
Netherlands,NLD,2009,169.529326,29.412825,55.784963,81.738632,0.416211,1.126938,1.049755,16530388,10.252007,1.213
Netherlands,NLD,2010,181.526727,30.421527,56.975204,91.539417,0.348186,1.134279,1.108113,16615394,10.924081,0.088
Netherlands,NLD,2011,168.25966,29.621894,56.387928,79.728368,0.350955,0.976545,1.19397,16693074,10.074541,1.056
Netherlands,NLD,2012,164.688781,31.877189,54.298709,76.114865,0.308087,0.86375,1.226182,16754962,9.811489,1.135
Netherlands,NLD,2013,164.674489,32.443575,52.668465,76.947365,0.274032,1.137257,1.203794,16804432,9.762913,0.414
Netherlands,NLD,2014,157.655585,35.796986,52.198939,67.011159,0.282303,1.091804,1.274395,16865008,9.298976,2.548
Netherlands,NLD,2015,164.142511,43.545755,51.888597,66.148062,0.249424,1.037323,1.273351,16939923,9.632151,1.269
Netherlands,NLD,2016,164.862023,40.067734,53.200643,68.948127,0.23898,1.103562,1.302977,17030314,9.627258,1.914
Netherlands,NLD,2017,162.493965,36.032114,52.933151,70.730035,0.297969,1.117856,1.382841,17131296,9.443372,1.704
Netherlands,NLD,2018,158.62784,32.532565,53.609722,69.856876,0.220412,1.101209,1.307055,17231624,9.176643,2.11
Netherlands,NLD,2019,153.032807,25.30793,52.999956,72.47401,0.006337,1.062042,1.182532,17344874,8.813598,2.116
Netherlands,NLD,2020,137.849518,16.994711,48.155713,70.666977,0,0.931461,1.100655,17441500,7.906683,2.458
Netherlands,NLD,2021,141.045431,23.00083,47.937075,68.082747,0.006337,0.925194,1.093249,17533044,8.058958,1.285
New Zealand,NZL,1961,11.755131,6.433984,4.997696,0,0.323451,0,,2419700,4.834286,-0.279
New Zealand,NZL,1962,11.198292,5.620576,5.265168,0,0.312548,0,,2482000,4.503979,0.583
New Zealand,NZL,1963,12.216528,6.019952,5.840416,0,0.35616,0,,2531800,4.809607,-0.355
New Zealand,NZL,1964,13.091956,6.33872,6.364368,0,0.388868,0,,2585400,5.053545,-0.454
New Zealand,NZL,1965,13.685286,5.84198,7.425251,0,0.418055,0,,2628400,5.187129,-0.452
New Zealand,NZL,1966,14.000272,5.82576,7.742032,0,0.43248,0,,2675900,5.215505,-0.212
New Zealand,NZL,1967,13.626782,5.18456,8.038816,0,0.403406,0,,2724100,5.00029,-0.157
New Zealand,NZL,1968,13.473102,4.838828,8.256411,0,0.377863,0,,2748100,4.887901,-0.058
New Zealand,NZL,1969,14.257049,5.070976,8.789936,0,0.396137,0,,2772800,5.116744,-0.373
New Zealand,NZL,1970,14.179986,4.975712,8.570096,0.205184,0.410674,0.01832,,2810700,5.021133,0.598
New Zealand,NZL,1971,15.049003,4.538591,9.809803,0.263744,0.411224,0.025642,,2853000,5.245593,0.683
New Zealand,NZL,1972,16.189595,4.660608,10.614608,0.42136,0.452715,0.040304,,2903900,5.542715,0.113
New Zealand,NZL,1973,18.200338,5.326383,11.781051,0.50553,0.539752,0.047622,,2961300,6.106189,0.186
New Zealand,NZL,1974,18.759971,5.582845,11.975275,0.575136,0.571767,0.054949,,3023700,6.16534,0.354
New Zealand,NZL,1975,18.270303,5.250512,11.790752,0.60456,0.558527,0.065952,,3083100,5.902351,0.578
New Zealand,NZL,1976,19.248513,5.378752,11.530608,1.68544,0.525473,0.12824,,3110500,6.153987,-0.519
New Zealand,NZL,1977,20.313414,5.21293,11.711692,2.73285,0.483764,0.172177,,3120200,6.466822,-0.396
New Zealand,NZL,1978,18.024024,4.361048,10.455521,2.689924,0.429577,0.087954,,3121200,5.734109,0.377
New Zealand,NZL,1979,16.494433,3.762928,10.145616,2.007872,0.405809,0.172208,,3109000,5.24876,0.304
New Zealand,NZL,1980,17.478875,4.008416,10.874752,1.821008,0.393643,0.381056,,3112900,5.553843,-0.006
New Zealand,NZL,1981,16.560961,3.982768,9.848832,2.16176,0.490657,0.076944,,3124900,5.239779,0.417
New Zealand,NZL,1982,18.270238,4.008416,9.863488,3.861856,0.433886,0.102592,,3156100,5.73504,-0.073
New Zealand,NZL,1983,17.99809,4.316192,8.965808,4.191616,0.425546,0.098928,,3199300,5.589769,-0.303
New Zealand,NZL,1984,19.336614,4.25024,8.962144,5.594928,0.467014,0.062288,,3227100,5.949105,0.161
New Zealand,NZL,1985,21.857954,4.01208,10.420416,6.87,0.555458,0,,3247100,6.687752,0.384
New Zealand,NZL,1986,22.945982,3.488687,10.696929,8.237992,0.522374,0,,3246300,6.992164,0.37
New Zealand,NZL,1987,24.165261,4.14032,11.59656,7.91424,0.514141,0,,3274400,7.324027,0.393
New Zealand,NZL,1988,25.449338,4.947114,11.345382,8.681269,0.475572,0,,3283400,7.674705,0.496
New Zealand,NZL,1989,25.453206,4.181228,11.9427,8.897476,0.431802,0,,3299200,7.634996,0.742
New Zealand,NZL,1990,25.502507,4.653308,12.390564,7.139258,0.448748,0.459728,0.410901,3329800,7.506502,0.568
New Zealand,NZL,1991,26.182595,4.503458,12.279625,7.951117,0.437702,0.554613,0.456079,3495100,7.520279,-0.029
New Zealand,NZL,1992,28.166921,4.92163,13.292309,8.419119,0.477227,0.540355,0.516281,3531700,7.973508,-0.717
New Zealand,NZL,1993,27.761185,4.888937,13.167528,8.165956,0.489257,0.518565,0.530941,3572200,7.7681,-0.387
New Zealand,NZL,1994,27.900043,4.627035,14.084421,7.61212,0.496924,0.540838,0.538705,3620000,7.7053,-0.086
New Zealand,NZL,1995,28.003492,4.630911,14.735471,7.015173,0.538669,0.500365,0.582902,3673400,7.622294,0.09
New Zealand,NZL,1996,29.304544,4.58489,14.898514,8.10741,0.510315,0.666607,0.536808,3732000,7.859697,0.233
New Zealand,NZL,1997,31.278675,4.933863,15.220738,9.273528,0.532239,0.713841,0.604466,3781300,8.283872,-0.127
New Zealand,NZL,1998,29.85854,4.519247,15.503817,7.99718,0.488934,0.705025,0.644338,3815000,7.836797,0.986
New Zealand,NZL,1999,31.46559,4.61923,15.809274,9.169569,0.532148,0.616163,0.719206,3835100,8.208071,1.018
New Zealand,NZL,2000,32.246009,4.408803,16.472749,9.488968,0.530782,0.593257,0.751451,3857700,8.364146,0.276
New Zealand,NZL,2001,34.379213,5.411679,16.589427,10.443922,0.534743,0.612919,0.786524,3880500,8.838801,0.584
New Zealand,NZL,2002,34.542293,5.420526,17.322349,9.86039,0.550921,0.586995,0.801111,3948500,8.74802,0.43
New Zealand,NZL,2003,36.241474,7.739602,18.10184,8.52243,0.534082,0.611221,0.732298,4027200,9.015424,0.246
New Zealand,NZL,2004,35.836298,8.013108,18.484268,7.255083,0.487544,0.863323,0.732971,4087500,8.780374,0.043
New Zealand,NZL,2005,37.42407,8.918768,18.664121,7.565797,0.576644,0.90925,0.789491,4133900,9.055421,0.449
New Zealand,NZL,2006,37.33016,8.795561,18.794946,7.551604,0.544754,0.958884,0.684411,4184600,8.930707,0.395
New Zealand,NZL,2007,36.410664,6.725796,19.000671,8.259367,0.687302,1.021329,0.716198,4223800,8.625066,0.258
New Zealand,NZL,2008,37.509257,8.28447,18.859659,7.811121,0.639092,1.242176,0.672739,4259800,8.804496,0.553
New Zealand,NZL,2009,34.620669,6.316473,18.133381,7.457545,0.586049,1.366735,0.760487,4302600,8.045918,0.054
New Zealand,NZL,2010,34.811084,5.458101,18.210298,8.382277,0.557421,1.505822,0.697164,4350700,8.009291,0.59
New Zealand,NZL,2011,34.265851,5.534238,18.407233,7.625945,0.528527,1.45993,0.709977,4384000,7.820988,0.658
New Zealand,NZL,2012,35.94509,6.852585,18.153914,8.342925,0.568627,1.278919,0.748119,4408100,8.150289,0.093
New Zealand,NZL,2013,35.241004,6.01303,18.540746,8.37288,0.586336,1.09255,0.635461,4442100,7.918181,0.932
New Zealand,NZL,2014,35.438926,5.442055,18.850886,8.601687,0.619461,1.22411,0.700727,4516500,7.850553,0.475
New Zealand,NZL,2015,35.813107,5.469636,19.370571,8.30504,0.620712,1.34789,0.699259,4609400,7.801417,0.497
New Zealand,NZL,2016,34.152639,4.465043,19.489269,7.893822,0.486377,1.152258,0.66587,4714100,7.316205,1.13
New Zealand,NZL,2017,35.688127,4.669294,20.361619,8.517795,0.443775,1.089133,0.606511,4813600,7.519223,0.549
New Zealand,NZL,2018,35.704539,5.249307,20.533968,7.898728,0.417966,0.992163,0.612408,4900600,7.379218,1.095
New Zealand,NZL,2019,37.121034,5.985768,20.911832,8.240141,0.41094,0.912907,0.659446,4979200,7.485537,1.041
